course,instructor,quarter,year,A,B,C,D,F,nLetterStudents,nPNPStudents,avgGPA,P,dept,S,su,Ap,Bp,Cp,Dp,Am,Bm,Cm,Dm,IP
INT      95B,SHISHIM M D,Winter,2022,49,0,0,0,7,57,0,3.503508771929825,0,INT,0,0.0,0,0,0,0,1,0,0,0,0
INT      94WB,AFIFI W A,Winter,2022,0,0,0,0,0,0,19,0.0,19,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      94TI,FELBER J,Winter,2022,0,0,0,0,0,0,17,0.0,17,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      94NA,GAUTIER C H,Winter,2022,0,0,0,0,0,0,18,0.0,18,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      94JV,COOPER D,Winter,2022,0,0,0,0,0,0,21,0.0,21,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      89AX,YASUDA K,Winter,2022,0,0,0,0,0,0,12,0.0,11,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      89AX,ZALEHA S,Winter,2022,0,0,0,0,0,0,12,0.0,11,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      89AG,CASTILLO J L,Winter,2022,0,0,0,0,0,0,39,0.0,39,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      89AG,GRASSET MOREL,Winter,2022,0,0,0,0,0,0,39,0.0,39,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      89AC,BERMUDEZ S,Winter,2022,0,0,0,0,0,0,37,0.0,37,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      89AC,CORTIJO A,Winter,2022,0,0,0,0,0,0,37,0.0,37,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      88AH,MARSHALL D B,Winter,2022,0,0,0,0,0,0,11,0.0,10,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      88AE,MORALES H L,Winter,2022,0,0,0,0,0,0,11,0.0,10,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      84ZB,SIMMS A R,Winter,2022,11,0,0,0,0,11,0,4.0,0,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      84CQ,LEA D W,Winter,2022,18,0,0,0,0,18,0,4.0,0,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      84CO,WELD S P,Winter,2022,3,0,0,0,0,8,0,3.925,0,INT,0,0.0,3,0,0,0,2,0,0,0,0
INT      84CN,GRUE M N,Winter,2022,10,1,0,0,0,17,0,3.905882352941177,0,INT,0,0.0,4,0,0,0,2,0,0,0,0
INT      84CM,NOVAK D E,Winter,2022,13,0,0,0,0,15,0,3.98,0,INT,0,0.0,1,0,0,0,1,0,0,0,0
INT      84CL,BERMUDEZ S,Winter,2022,14,0,0,0,0,18,0,4.0,0,INT,0,0.0,4,0,0,0,0,0,0,0,0
INT      84CC,MITCHELL G M,Winter,2022,6,0,0,0,0,7,0,3.957142857142857,0,INT,0,0.0,0,0,0,0,1,0,0,0,0
INT      84BU,WELTER V W,Winter,2022,1,0,0,0,0,13,0,3.9538461538461536,0,INT,0,0.0,10,0,0,0,2,0,0,0,0
INT      84BF,NAKAMURA J C,Winter,2022,20,0,0,0,0,21,0,3.9857142857142858,0,INT,0,0.0,0,0,0,0,1,0,0,0,0
INT      84BC,STRONGMAN R D,Winter,2022,19,0,0,0,0,19,0,4.0,0,INT,0,0.0,0,0,0,0,0,0,0,0,0
INT      84AH,BIBILASHVILI,Winter,2022,18,1,0,0,0,26,0,3.95,0,INT,0,0.0,6,0,0,0,1,0,0,0,0
INT      10,ROOSE H M,Winter,2022,120,0,3,0,1,126,0,3.915873015873016,0,INT,0,0.0,0,0,0,0,2,0,0,0,0
HIST    295TS,BOULEY B A,Winter,2022,5,0,0,0,0,5,0,4.0,0,HIST,0,0.0,0,0,0,0,0,0,0,0,0
HIST    295PH,BERGSTROM R E,Winter,2022,9,0,0,0,0,9,0,4.0,0,HIST,0,0.0,0,0,0,0,0,0,0,0,0
HIST    277B,ARONOVA E A,Winter,2022,3,0,0,0,0,6,0,3.85,0,HIST,0,0.0,0,0,0,0,3,0,0,0,0
HIST    213A,DIGESER E D,Winter,2022,5,0,0,0,0,5,0,4.0,0,HIST,0,0.0,0,0,0,0,0,0,0,0,0
HIST    209A,CHAVEZ-GARCIA,Winter,2022,0,0,0,0,0,0,0,0.0,0,HIST,8,0.0,0,0,0,0,0,0,0,0,0
HIST    201OH,MIESCHER S F,Winter,2022,4,0,0,0,0,5,0,4.0,0,HIST,0,0.0,1,0,0,0,0,0,0,0,0
HIST    201ME,SEIKALY S R,Winter,2022,7,0,0,0,0,7,0,4.0,0,HIST,0,0.0,0,0,0,0,0,0,0,0,0
HIST    201E,EDGAR A L,Winter,2022,6,0,0,0,0,6,0,4.0,0,HIST,0,0.0,0,0,0,0,0,0,0,0,0
HIST    201CB,ZUO Y,Winter,2022,6,1,0,0,0,7,0,3.857142857142857,0,HIST,0,0.0,0,0,0,0,0,0,0,0,0
HIST    200AS,MCDONALD K L,Winter,2022,5,0,0,0,0,5,0,4.0,0,HIST,0,0.0,0,0,0,0,0,0,0,0,0
HIST    194BH,BOULEY B A,Winter,2022,10,0,0,0,0,14,0,3.885714285714286,0,HIST,0,0.0,2,0,0,0,1,1,0,0,0
HIST    193MA,MOORE K A,Winter,2022,18,0,0,1,2,34,0,3.544117647058824,0,HIST,0,0.0,4,1,1,0,7,0,0,0,0
HIST    185CQ,ZHENG X,Winter,2022,3,2,0,0,0,9,0,3.6666666666666665,0,HIST,0,0.0,2,1,0,0,1,0,0,0,0
HIST    185A,ZHENG X,Winter,2022,15,1,0,0,0,20,0,3.88,0,HIST,0,0.0,2,2,0,0,0,0,0,0,0
HIST    184A,BARBIERI A J,Winter,2022,10,4,2,1,1,40,0,3.3150000000000004,0,HIST,0,0.0,2,5,1,0,11,3,0,0,0
HIST    174Q,DUNNE S C,Winter,2022,11,0,0,0,0,18,0,3.966666666666667,0,HIST,0,0.0,5,0,0,0,2,0,0,0,0
HIST    173T,ADAMS B,Winter,2022,28,0,0,0,0,42,0,3.842857142857144,0,HIST,0,0.0,0,6,0,0,8,0,0,0,0
HIST    172A,BERGSTROM R E,Winter,2022,17,4,1,0,5,46,0,3.0891304347826085,0,HIST,0,0.0,0,6,2,0,6,5,0,0,0
HIST    171C,YAQUB S,Winter,2022,13,4,0,0,1,41,0,3.5,0,HIST,0,0.0,0,14,0,0,9,0,0,0,0
HIST    167CB,LICHTENSTEI N,Winter,2022,19,27,3,1,8,138,0,3.014492753623189,0,HIST,0,0.0,0,23,6,1,27,22,1,0,0
HIST    166R,ADAMS B,Winter,2022,6,1,0,0,0,14,0,3.75,0,HIST,0,0.0,0,1,0,0,6,0,0,0,0
HIST    165S,ZIPPERSTEIN S,Winter,2022,42,3,1,1,0,70,0,3.721428571428572,0,HIST,0,0.0,2,3,0,0,16,0,2,0,0
HIST    164R,KRETZ D,Winter,2022,5,0,0,0,0,11,0,3.8181818181818175,0,HIST,0,0.0,4,1,0,0,0,1,0,0,0
HIST    164C,KRETZ D,Winter,2022,29,8,1,0,4,129,0,3.57829457364341,0,HIST,0,0.0,41,9,0,0,26,11,0,0,0
HIST    151R,KOKINIS T A,Winter,2022,5,1,2,0,1,13,0,2.9538461538461545,0,HIST,0,0.0,0,1,0,0,1,1,1,0,0
HIST    151A,KOKINIS T A,Winter,2022,11,4,0,0,4,37,0,3.191891891891892,0,HIST,0,0.0,3,4,2,0,8,1,0,0,0
HIST    149IA,WARE R T,Winter,2022,12,5,3,1,3,47,0,3.042553191489361,0,HIST,0,0.0,1,11,0,0,6,2,3,0,0
HIST    145C,SABRA A A,Winter,2022,11,8,1,1,2,38,0,3.2078947368421056,0,HIST,0,0.0,0,3,1,0,9,2,0,0,0
HIST    129E,SONNINO P M,Winter,2022,2,4,9,1,2,24,0,2.308333333333333,0,HIST,0,0.0,0,0,2,0,1,3,0,0,0
HIST    127A,COVO M,Winter,2022,7,9,1,0,2,40,0,3.2950000000000004,0,HIST,0,0.0,1,8,0,0,12,0,0,0,0
HIST    123R,COVO M,Winter,2022,6,0,0,0,1,15,0,3.36,0,HIST,0,0.0,0,2,1,0,4,1,0,0,0
HIST    121R,BERNSTEIN H J,Winter,2022,5,2,0,0,0,16,0,3.50625,0,HIST,0,0.0,0,2,1,0,5,1,0,0,0
HIST    118A,BLUMENTHAL,Winter,2022,5,11,3,0,1,36,0,3.061111111111112,0,HIST,0,0.0,0,5,0,0,6,4,1,0,0
HIST    115Q,BLUMENTHAL,Winter,2022,2,0,1,0,1,9,0,2.522222222222222,0,HIST,0,0.0,0,0,2,0,1,1,1,0,0
HIST    115B,LANSING C L,Winter,2022,10,6,0,0,0,36,0,3.4972222222222222,0,HIST,0,0.0,1,11,0,0,6,2,0,0,0
HIST    111T,LEE J W,Winter,2022,10,5,0,0,2,35,0,3.297142857142857,0,HIST,0,0.0,0,8,0,0,7,3,0,0,0
HIST    107C,ARONOVA E A,Winter,2022,19,3,2,0,2,39,0,3.387179487179487,0,HIST,0,0.0,4,2,1,0,2,4,0,0,0
HIST    101MQ,MOORE K A,Winter,2022,7,0,0,0,1,12,0,3.5583333333333336,0,HIST,0,0.0,3,0,0,0,0,1,0,0,0
HIST    100H,YAQUB S,Winter,2022,6,0,0,0,0,8,0,3.925,0,HIST,0,0.0,0,0,0,0,2,0,0,0,0
HIST     87,MCDONALD K L,Winter,2022,67,3,1,0,3,108,0,3.590740740740741,0,HIST,0,0.0,0,6,4,0,18,3,3,0,0
HIST     49C,MINOR R H,Winter,2022,30,2,0,0,1,73,0,3.767123287671233,0,HIST,0,0.0,20,4,1,0,14,0,1,0,0
HIST     22,MCCRAY W P,Winter,2022,31,11,4,0,4,95,0,3.3389473684210524,0,HIST,0,0.0,1,14,0,0,22,7,1,0,0
HIST     17B,PERRONE G,Winter,2022,109,63,8,3,12,420,0,3.3190476190476184,0,HIST,0,0.0,5,61,7,2,110,35,5,0,0
HIST      9,LANSING C L,Winter,2022,7,6,0,0,1,31,0,3.470967741935484,0,HIST,0,0.0,1,4,0,0,12,0,0,0,0
HIST      9,MAJEWSKI J D,Winter,2022,11,8,0,0,3,33,0,3.136363636363636,0,HIST,0,0.0,0,2,1,0,5,3,0,0,0
HIST      8,MENDEZ S C,Winter,2022,19,27,13,3,13,157,0,2.812738853503185,0,HIST,0,0.0,0,27,8,2,27,15,3,0,0
HIST      4B,BERNSTEIN H J,Winter,2022,52,62,15,2,12,288,0,3.0708333333333337,0,HIST,0,0.0,1,48,17,1,50,24,3,1,0
HIST      2B,ROBERTS L S,Winter,2022,110,37,3,2,11,313,0,3.4230031948881794,0,HIST,0,0.0,24,53,4,0,51,14,3,1,0
HIST      2A,DIGESER E D,Winter,2022,35,47,15,0,13,190,0,2.9568421052631577,0,HIST,0,0.0,4,20,5,1,25,21,4,0,0
GREEK   242,SHILO A,Winter,2022,3,0,0,0,2,6,0,2.6166666666666667,0,GREEK,0,0.0,0,0,0,0,1,0,0,0,0
GREEK   101,DUTSCH D,Winter,2022,1,0,0,0,0,5,0,3.74,0,GREEK,0,0.0,1,1,0,0,2,0,0,0,0
GREEK    10A,SCHOINOPLOKAK,Winter,2022,5,0,0,0,1,14,0,3.5500000000000003,0,GREEK,0,0.0,3,2,0,0,3,0,0,0,0
GREEK     2,DUNN F M,Winter,2022,1,0,0,0,0,7,0,3.7571428571428567,0,GREEK,0,0.0,3,2,0,0,1,0,0,0,0
GLOBL   229,CHUA C S,Winter,2022,9,0,0,0,0,12,0,3.925,0,GLOBL,0,0.0,0,0,0,0,3,0,0,0,0
GLOBL   197,HAMED-TROYANS,Winter,2022,7,5,0,0,4,24,0,2.945833333333333,0,GLOBL,0,0.0,3,1,1,0,2,1,0,0,0
GLOBL   177SJ,NOWAK J J,Winter,2022,13,0,0,0,0,14,0,3.9785714285714286,0,GLOBL,0,0.0,0,0,0,0,1,0,0,0,0
GLOBL   172,CLEMENCON R,Winter,2022,14,14,2,0,5,75,0,3.092,0,GLOBL,0,0.0,5,11,2,1,11,10,0,0,0
GLOBL   165,LEZRA E M,Winter,2022,16,0,0,0,2,31,0,2.8870967741935485,0,GLOBL,0,0.0,4,1,0,1,0,0,0,7,0
GLOBL   155,CHUA C S,Winter,2022,13,2,0,0,3,33,0,3.312121212121212,0,GLOBL,0,0.0,0,8,0,0,6,1,0,0,0
GLOBL   147,CLITANDRE N T,Winter,2022,6,3,1,1,1,30,0,3.1533333333333338,0,GLOBL,0,0.0,6,1,1,0,3,6,1,0,0
GLOBL   142,MALHOTRA A,Winter,2022,4,0,1,0,4,15,0,2.493333333333333,0,GLOBL,0,0.0,0,1,1,0,3,1,0,0,0
GLOBL   130,MEHTA A S,Winter,2022,10,5,0,0,2,41,0,3.2829268292682925,0,GLOBL,0,0.0,6,6,4,0,5,3,0,0,0
GLOBL   124,THALER K M,Winter,2022,12,1,2,0,1,36,0,3.5138888888888893,0,GLOBL,0,0.0,7,4,0,0,7,1,1,0,0
GLOBL   120,THALER K M,Winter,2022,17,5,0,0,1,46,0,3.669565217391304,0,GLOBL,0,0.0,11,4,0,0,7,1,0,0,0
GLOBL   110,LEZRA E M,Winter,2022,14,6,1,1,1,36,0,3.4444444444444446,0,GLOBL,0,0.0,7,3,0,0,1,2,0,0,0
GLOBL     2,BRYSK A,Winter,2022,141,28,3,0,9,251,0,3.5282868525896416,0,GLOBL,0,0.0,2,22,3,0,34,3,6,0,0
GLOBL     1,GHOSH B,Winter,2022,92,31,8,1,5,271,0,3.469372693726937,0,GLOBL,0,0.0,40,21,8,0,44,16,5,0,0
GER     163,OFFERT F,Winter,2022,4,0,0,0,0,7,0,3.871428571428571,0,GER,0,0.0,0,0,0,0,3,0,0,0,0
GER     108,OFFERT F,Winter,2022,5,0,0,0,0,9,0,3.9,0,GER,0,0.0,1,0,0,0,3,0,0,0,0
GER     107A,GABRIEL V,Winter,2022,10,0,0,0,0,12,0,4.0,0,GER,0,0.0,2,0,0,0,0,0,0,0,0
GER     101B,REDER E R,Winter,2022,15,0,0,0,0,31,0,4.0,0,GER,0,0.0,16,0,0,0,0,0,0,0,0
GER     101B,WHITE K D,Winter,2022,6,0,0,0,0,8,0,4.0,0,GER,0,0.0,2,0,0,0,0,0,0,0,0
GER      43A,LOVETT D W,Winter,2022,12,10,0,0,4,42,0,3.1928571428571435,0,GER,0,0.0,3,4,1,0,7,1,0,0,0
GER      35,KRAMER S A,Winter,2022,21,0,2,0,2,33,0,3.578787878787879,0,GER,0,0.0,5,0,0,0,2,1,0,0,0
GER       5,PAJAK A K,Winter,2022,9,0,0,0,0,18,0,4.0,0,GER,0,0.0,9,0,0,0,0,0,0,0,0
GER       5,REDER E R,Winter,2022,12,0,0,0,0,25,0,3.964,0,GER,0,0.0,10,0,0,0,3,0,0,0,0
GER       2,GABRIEL V,Winter,2022,13,3,1,2,0,33,0,3.590909090909091,0,GER,0,0.0,7,1,0,0,6,0,0,0,0
GER       2,HOFMANN M J,Winter,2022,18,0,0,0,0,29,0,3.889655172413793,0,GER,0,0.0,3,2,0,0,6,0,0,0,0
GER       2,PAJAK A K,Winter,2022,6,0,0,0,0,14,0,3.957142857142857,0,GER,0,0.0,6,0,0,0,2,0,0,0,0
GER       2,WHITE K D,Winter,2022,26,3,0,0,0,41,0,3.821951219512195,0,GER,0,0.0,9,1,0,0,1,0,0,1,0
GER       1G,KOMMERELL G,Winter,2022,5,0,0,0,0,11,0,3.945454545454545,0,GER,0,0.0,4,0,0,0,2,0,0,0,0
GEOG W   12,CHU V W,Winter,2022,43,16,8,1,4,146,0,3.2965753424657533,0,GEOG,0,0.0,9,10,7,1,34,11,1,1,0
GEOG    294,MURRAY A,Winter,2022,5,0,0,0,0,7,0,4.0,0,GEOG,0,0.0,2,0,0,0,0,0,0,0,0
GEOG    288LC,DE CARVALHO L,Winter,2022,3,0,0,0,0,5,0,4.0,0,GEOG,0,0.0,2,0,0,0,0,0,0,0,0
GEOG    280,DE CARVALHO L,Winter,2022,0,0,0,0,0,0,0,0.0,0,GEOG,7,0.0,0,0,0,0,0,0,0,0,0
GEOG    280,JONES C,Winter,2022,0,0,0,0,0,0,0,0.0,0,GEOG,7,0.0,0,0,0,0,0,0,0,0,0
GEOG    254,ACKERT E S,Winter,2022,4,0,0,0,0,5,0,3.94,0,GEOG,0,0.0,0,0,0,0,1,0,0,0,0
GEOG    243,MCFADDEN J P,Winter,2022,8,0,0,0,0,8,0,4.0,0,GEOG,0,0.0,0,0,0,0,0,0,0,0,0
GEOG    210B,GANTI N K,Winter,2022,6,0,0,0,1,12,0,3.591666666666667,0,GEOG,0,0.0,2,0,0,0,3,0,0,0,0
GEOG    201,TRUGMAN A T,Winter,2022,0,0,0,0,0,0,0,0.0,0,GEOG,44,0.0,0,0,0,0,0,0,0,0,0
GEOG    200B,WALKER I J,Winter,2022,7,0,0,0,0,13,0,3.8692307692307697,0,GEOG,0,0.0,3,2,0,0,1,0,0,0,0
GEOG    197,KING J Y,Winter,2022,0,0,0,0,0,0,20,0.0,19,GEOG,0,0.0,0,0,0,0,0,0,0,0,0
GEOG    176B,JANOWICZ K W,Winter,2022,9,9,6,2,2,66,0,2.981818181818181,0,GEOG,0,0.0,0,12,5,0,13,7,1,0,0
GEOG    152,CASSELS S L,Winter,2022,10,5,0,0,0,24,0,3.4625000000000004,0,GEOG,0,0.0,0,3,0,0,3,2,1,0,0
GEOG    150,MONTELLO D R,Winter,2022,9,13,36,11,12,95,0,1.9968421052631573,0,GEOG,0,0.0,1,0,3,3,3,1,1,2,0
GEOG    144,KELLER E A,Winter,2022,4,1,1,0,0,15,0,3.3,0,GEOG,0,0.0,0,1,1,0,5,1,1,0,0
GEOG    134,KING J Y,Winter,2022,5,7,0,0,0,24,0,3.125,0,GEOG,0,0.0,0,2,4,0,2,4,0,0,0
GEOG    132,NIDZIEKO N J,Winter,2022,5,1,0,0,1,18,0,3.25,0,GEOG,0,0.0,0,2,0,1,6,2,0,0,0
GEOG    130,MCFADDEN J P,Winter,2022,10,1,0,0,1,23,0,3.6869565217391305,0,GEOG,0,0.0,5,1,0,0,5,0,0,0,0
GEOG    119,DING Q,Winter,2022,24,2,1,0,2,61,0,3.7131147540983607,0,GEOG,0,0.0,19,4,0,0,9,0,0,0,0
GEOG    116,LOAICIGA H,Winter,2022,1,2,3,0,1,15,0,2.533333333333333,0,GEOG,0,0.0,0,2,0,2,2,2,0,0,0
GEOG    115B,CHU V W,Winter,2022,16,2,1,0,3,46,0,3.3413043478260875,0,GEOG,0,0.0,3,4,1,0,11,5,0,0,0
GEOG    111B,GOULIAS K,Winter,2022,1,1,0,0,2,22,0,3.377272727272727,0,GEOG,0,0.0,11,4,0,0,2,1,0,0,0
GEOG    110,DE CARVALHO L,Winter,2022,10,2,0,0,1,45,0,3.56,0,GEOG,0,0.0,12,5,2,0,12,0,0,1,0
GEOG    109,BAYLIS K R,Winter,2022,9,7,2,0,1,41,0,3.226829268292683,0,GEOG,0,0.0,3,4,1,0,9,2,3,0,0
GEOG      8,JONES C,Winter,2022,16,2,1,3,1,52,0,3.607692307692308,0,GEOG,0,0.0,19,1,0,0,9,0,0,0,0
GEOG      5,LOPEZ-CARR D,Winter,2022,72,18,5,2,6,232,0,3.460775862068965,0,GEOG,0,0.0,28,32,4,1,52,8,4,0,0
GEOG      3,WALKER I J,Winter,2022,11,50,64,13,16,200,0,2.468,0,GEOG,0,0.0,6,25,1,0,13,0,1,0,0
FR      500,PHILLIPS M E,Winter,2022,0,0,0,0,0,0,0,0.0,0,FR,5,0.0,0,0,0,0,0,0,0,0,0
FR      154E,MOAK D,Winter,2022,7,4,0,0,1,32,0,3.35625,0,FR,0,0.0,0,8,1,0,9,2,0,0,0
FR      151R,SCHULTZ J M,Winter,2022,4,0,0,0,0,11,0,3.427272727272728,0,FR,0,0.0,0,2,0,1,3,1,0,0,0
FR      147C,SKENAZI E C,Winter,2022,4,0,0,0,1,6,0,3.1166666666666667,0,FR,0,0.0,0,0,0,0,0,1,0,0,0
FR      104E,PHILLIPS M E,Winter,2022,9,0,2,0,0,15,0,3.6866666666666665,0,FR,0,0.0,3,1,0,0,0,0,0,0,0
FR      104B,PRIETO E,Winter,2022,4,4,0,0,0,14,0,3.321428571428572,0,FR,0,0.0,1,3,2,0,0,0,0,0,0
FR      101B,LARUE R J,Winter,2022,12,2,1,1,1,27,0,3.4,0,FR,0,0.0,2,1,0,1,6,0,0,0,0
FR      100,LABATUT M A,Winter,2022,2,3,0,0,1,12,0,2.8833333333333333,0,FR,0,0.0,0,1,3,0,2,0,0,0,0
FR       50BX,NESCI C,Winter,2022,17,9,2,0,1,46,0,3.4,0,FR,0,0.0,3,3,2,1,8,0,0,0,0
FR       11A,PHILLIPS M E,Winter,2022,10,0,0,0,0,13,0,4.0,0,FR,0,0.0,3,0,0,0,0,0,0,0,0
FR        6,LMAIFI M,Winter,2022,12,5,0,0,2,25,0,3.388,0,FR,0,0.0,1,2,0,0,3,0,0,0,0
FR        5,LABATUT M A,Winter,2022,6,4,0,0,0,27,0,3.144444444444444,0,FR,0,0.0,0,7,2,1,1,6,0,0,0
FR        4,PHILLIPS M E,Winter,2022,4,4,0,0,1,16,0,3.31875,0,FR,0,0.0,0,2,0,0,5,0,0,0,0
FR        3,PHILLIPS M E,Winter,2022,5,1,0,0,0,21,0,3.295238095238094,0,FR,0,0.0,1,2,1,1,5,5,0,0,0
FR        2,KAPLAN S C,Winter,2022,6,0,0,0,1,20,0,3.4450000000000003,0,FR,0,0.0,0,2,1,0,9,1,0,0,0
FR        2,MARTINS SILVA,Winter,2022,11,3,0,0,0,41,0,3.546341463414634,0,FR,0,0.0,5,3,2,0,12,5,0,0,0
FR        2,PHILLIPS M E,Winter,2022,11,2,0,0,0,24,0,3.6125,0,FR,0,0.0,2,3,1,0,3,2,0,0,0
FR        1,KAPLAN S C,Winter,2022,10,5,0,0,2,35,0,3.4114285714285715,0,FR,0,0.0,2,7,0,0,9,0,0,0,0
FR        1,MARTINS SILVA,Winter,2022,9,2,0,0,2,24,0,3.3083333333333336,0,FR,0,0.0,3,3,0,0,3,1,1,0,0
FEMST   250AI,DASGUPTA D,Winter,2022,0,0,0,0,0,5,0,4.0,0,FEMST,0,0.0,5,0,0,0,0,0,0,0,0
FEMST   195HB,BORIS E C,Winter,2022,2,0,0,0,0,6,0,3.8,0,FEMST,0,0.0,0,0,0,0,4,0,0,0,0
FEMST   186AP,CHANG G,Winter,2022,17,0,0,0,0,26,0,3.923076923076923,0,FEMST,0,0.0,5,2,0,0,2,0,0,0,0
FEMST   181,BARVOSA E,Winter,2022,19,4,0,0,6,34,0,3.138235294117647,0,FEMST,0,0.0,2,1,0,0,2,0,0,0,0
FEMST   180,RICHARDSON M,Winter,2022,6,1,0,0,1,28,0,3.292857142857144,0,FEMST,0,0.0,4,4,1,0,7,2,1,1,0
FEMST   143,BOBO J,Winter,2022,26,1,0,0,1,29,0,3.8034482758620687,0,FEMST,0,0.0,0,1,0,0,0,0,0,0,0
FEMST   139,CHANG G,Winter,2022,6,0,0,0,0,12,0,3.883333333333333,0,FEMST,0,0.0,4,2,0,0,0,0,0,0,0
FEMST    80,RICHARDSON M,Winter,2022,80,12,3,0,5,174,0,3.5137931034482763,0,FEMST,0,0.0,8,23,4,0,28,10,1,0,0
FEMST    60,RESTREPO I C,Winter,2022,85,9,2,2,3,234,0,3.67136752136752,0,FEMST,0,0.0,64,21,1,1,37,5,4,0,0
FEMST    20,DASGUPTA D,Winter,2022,138,6,4,3,6,235,0,3.674042553191489,0,FEMST,0,0.0,44,6,4,1,16,5,2,0,0
FAMST   231,HOLT J,Winter,2022,9,0,0,0,1,10,0,3.6,0,FAMST,0,0.0,0,0,0,0,0,0,0,0,0
FAMST   195I,PALLADINO J N,Winter,2022,0,0,0,0,2,2,12,0.0,12,FAMST,0,0.0,0,0,0,0,0,0,0,0,0
FAMST   192PM,SIEGEL G D,Winter,2022,11,11,2,3,5,100,0,2.9220000000000006,0,FAMST,0,0.0,0,23,8,0,17,17,3,0,0
FAMST   189GN,STROBEL N E,Winter,2022,2,6,0,0,2,18,0,2.777777777777777,0,FAMST,0,0.0,0,3,1,0,1,3,0,0,0
FAMST   189DM,GARIBALDI H E,Winter,2022,1,3,0,1,2,15,0,2.306666666666666,0,FAMST,0,0.0,0,2,1,2,2,0,1,0,0
FAMST   188B,CALDWELL S,Winter,2022,9,1,0,0,1,16,0,3.54375,0,FAMST,0,0.0,0,2,0,0,3,0,0,0,0
FAMST   187TP,COX N M,Winter,2022,3,2,1,0,0,15,0,3.033333333333333,0,FAMST,0,0.0,0,1,0,1,4,2,0,1,0
FAMST   187SH,FELANDO C L,Winter,2022,0,6,2,0,1,16,0,2.50625,0,FAMST,0,0.0,0,1,1,0,0,4,1,0,0
FAMST   187AR,DRISKEL D B,Winter,2022,5,2,0,0,0,14,0,3.4714285714285715,0,FAMST,0,0.0,1,2,2,0,2,0,0,0,0
FAMST   183,WALKER J R,Winter,2022,4,2,0,0,0,18,0,3.616666666666667,0,FAMST,0,0.0,3,2,1,0,6,0,0,0,0
FAMST   166TN,MCNAMARA J P,Winter,2022,14,5,2,0,2,58,0,3.375862068965517,0,FAMST,0,0.0,1,14,1,0,17,2,0,0,0
FAMST   150AD,MCNAMARA J P,Winter,2022,20,6,1,0,2,108,0,3.426851851851852,0,FAMST,0,0.0,0,24,3,1,45,6,0,0,0
FAMST   119ML,BLOOM P J,Winter,2022,6,1,1,0,3,24,0,3.0333333333333337,0,FAMST,0,0.0,1,4,0,0,5,3,0,0,0
FAMST   115,HOLCOMB S J,Winter,2022,4,0,0,0,2,16,0,2.8125,0,FAMST,0,0.0,0,1,4,0,3,2,0,0,0
FAMST   113PW,STEINKELLNER,Winter,2022,9,1,1,0,0,33,0,3.7363636363636368,0,FAMST,0,0.0,13,0,0,0,6,3,0,0,0
FAMST   107,JENKINS C L,Winter,2022,19,4,1,0,0,40,0,3.595,0,FAMST,0,0.0,0,4,1,1,10,0,0,0,0
FAMST   106B,JACKSON W E,Winter,2022,18,0,0,0,0,18,0,4.0,0,FAMST,0,0.0,0,0,0,0,0,0,0,0,0
FAMST   106B,JENKINS C L,Winter,2022,2,1,0,0,0,13,0,3.630769230769231,0,FAMST,0,0.0,0,2,0,0,8,0,0,0,0
FAMST   104,CALDWELL S,Winter,2022,19,8,0,1,0,49,0,3.5897959183673467,0,FAMST,0,0.0,4,4,1,0,11,1,0,0,0
FAMST   101D,CHANG A Y,Winter,2022,17,23,5,0,1,102,0,3.184313725490195,0,FAMST,0,0.0,2,10,4,1,26,10,1,2,0
FAMST   101C,VENEGAS C,Winter,2022,18,15,0,0,2,83,0,3.236144578313253,0,FAMST,0,0.0,4,13,4,1,14,11,0,1,0
FAMST    70,HOLT J,Winter,2022,36,33,12,0,8,231,0,3.164502164502165,0,FAMST,0,0.0,0,54,12,0,54,21,1,0,0
FAMST    56ZM,FELANDO C L,Winter,2022,2,23,5,1,5,89,0,2.693258426966292,0,FAMST,0,0.0,0,8,12,1,13,17,1,1,0
ESS     160,HATCHER K L,Winter,2022,9,7,3,0,0,39,0,3.164102564102564,0,ESS,0,0.0,0,6,1,2,6,5,0,0,0
ESS     159,MONTAGUE D K,Winter,2022,12,0,0,0,0,20,0,3.805,0,ESS,0,0.0,1,2,0,0,4,1,0,0,0
ESS     140,HATCHER K L,Winter,2022,53,3,1,0,0,67,0,3.808955223880597,0,ESS,0,0.0,0,1,1,0,7,0,0,1,0
ESS     132,HATCHER K L,Winter,2022,9,9,4,0,1,62,0,3.1145161290322583,0,ESS,0,0.0,0,15,3,0,14,4,1,2,0
ESS     131,SLADE A M,Winter,2022,10,10,4,1,1,57,0,3.1807017543859653,0,ESS,0,0.0,0,15,1,0,10,5,0,0,0
